100;-1000;0;-1000
150;-990;10;-1000
200;-1000;20;-1000
250;-990;30;-1000
300;-1000;40;-1000
350;-990;50;-1000
400;-1000;60;-1000
450;-990;70;-1000
500;-1000;80;-1000
550;-990;90;-1000
600;-1000;100;-1000
650;-990;110;-1000
700;-1000;120;-1000
750;-990;130;-1000
800;-1000;140;-1000
850;-990;150;-1000
900;-1000;160;-1000
950;-990;170;-1000
1000;-1000;180;-1000
1050;-990;190;-1000
1100;-1000;200;-1000
1150;-990;210;-1000
1200;-1000;220;-1000
1250;-990;230;-1000
1300;-1000;240;-1000
1350;-990;250;-1000
1400;-1000;260;-1000
1450;-990;270;-1000
1500;-1000;280;-1000
1550;-990;290;-1000
1600;-1000;300;-1000
1650;-990;310;-1000
1700;-1000;320;-1000
1750;-990;330;-1000
1800;-1000;340;-1000
1850;-990;350;-1000
1900;-1000;360;-1000
1950;-990;370;-1000
2000;-1000;380;-1000
2050;-990;390;-1000
2100;-1000;400;-1000
2150;-990;410;-1000
2200;-1000;420;-1000
2250;-990;430;-1000
2300;-1000;440;-1000
2350;-990;450;-1000
2400;-1000;460;-1000
2450;-990;470;-1000
2500;-1000;480;-1000
2550;-990;490;-1000
2600;-1000;500;-1000
2650;-990;510;-1000
2700;-1000;520;-1000
2750;-990;530;-1000
2800;-1000;540;-1000
2850;-990;550;-1000
2900;-1000;560;-1000
2950;-990;570;-1000
3000;-1000;580;-1000
3050;-990;590;-1000
3100;-1000;600;-1000
3150;-990;610;-1000
3200;-1000;620;-1000
3250;-990;630;-1000
3300;-1000;640;-1000
3350;-990;650;-1000
3400;-1000;660;-1000
3450;-990;670;-1000
3500;-1000;680;-1000
3550;-990;690;-1000
3600;-1000;700;-1000
3650;-990;710;-1000
3700;-1000;720;-1000
3750;-990;730;-1000
3800;-1000;740;-1000
3850;-990;750;-1000
3900;-1000;760;-1000
3950;-990;770;-1000
4000;-1000;780;-1000
4050;-990;790;-1000
4100;-1000;800;-1000
4150;-990;810;-1000
4200;-1000;820;-1000
4250;-990;830;-1000
4300;-1000;840;-1000
4350;-990;850;-1000
4400;-1000;860;-1000
4450;-990;870;-1000
4500;-1000;880;-1000
4550;-990;890;-1000
4600;-1000;900;-1000
4650;-990;910;-1000
4700;-1000;920;-1000
4750;-990;930;-1000
4800;-1000;940;-1000
4850;-990;950;-1000
4900;-1000;960;-1000
4950;-990;970;-1000
5000;-1000;980;-1000
5050;-990;990;-1000
5100;-1000;1000;-1000
5150;-980;990;-1000
5200;-970;980;-1000
5250;-980;970;-1000
5300;-970;960;-1000
5350;-980;950;-1000
5400;-970;940;-1000
5450;-980;930;-1000
5500;-970;920;-1000
5550;-980;910;-1000
5600;-970;900;-1000
5650;-980;890;-1000
5700;-970;880;-1000
5750;-980;870;-1000
5800;-970;860;-1000
5850;-980;850;-1000
5900;-970;840;-1000
5950;-980;830;-1000
6000;-970;820;-1000
6050;-980;810;-1000
6100;-970;800;-1000
6150;-980;790;-1000
6200;-970;780;-1000
6250;-980;770;-1000
6300;-970;760;-1000
6350;-980;750;-1000
6400;-970;740;-1000
6450;-980;730;-1000
6500;-970;720;-1000
6550;-980;710;-1000
6600;-970;700;-1000
6650;-980;690;-1000
6700;-970;680;-1000
6750;-980;670;-1000
6800;-970;660;-1000
6850;-980;650;-1000
6900;-970;640;-1000
6950;-980;630;-1000
7000;-970;620;-1000
7050;-980;610;-1000
7100;-970;600;-1000
7150;-980;590;-1000
7200;-970;580;-1000
7250;-980;570;-1000
7300;-970;560;-1000
7350;-980;550;-1000
7400;-970;540;-1000
7450;-980;530;-1000
7500;-970;520;-1000
7550;-980;510;-1000
7600;-970;500;-1000
7650;-980;490;-1000
7700;-970;480;-1000
7750;-980;470;-1000
7800;-970;460;-1000
7850;-980;450;-1000
7900;-970;440;-1000
7950;-980;430;-1000
8000;-970;420;-1000
8050;-980;410;-1000
8100;-970;400;-1000
8150;-980;390;-1000
8200;-970;380;-1000
8250;-980;370;-1000
8300;-970;360;-1000
8350;-980;350;-1000
8400;-970;340;-1000
8450;-980;330;-1000
8500;-970;320;-1000
8550;-980;310;-1000
8600;-970;300;-1000
8650;-980;290;-1000
8700;-970;280;-1000
8750;-980;270;-1000
8800;-970;260;-1000
8850;-980;250;-1000
8900;-970;240;-1000
8950;-980;230;-1000
9000;-970;220;-1000
9050;-980;210;-1000
9100;-970;200;-1000
9150;-980;190;-1000
9200;-970;180;-1000
9250;-980;170;-1000
9300;-970;160;-1000
9350;-980;150;-1000
9400;-970;140;-1000
9450;-980;130;-1000
9500;-970;120;-1000
9550;-980;110;-1000
9600;-970;100;-1000
9650;-980;90;-1000
9700;-970;80;-1000
9750;-980;70;-1000
9800;-970;60;-1000
9850;-980;50;-1000
9900;-970;40;-1000
9950;-980;30;-1000
10000;-970;20;-1000
10050;-980;10;-1000
10100;-970;0;-1000
10150;-980;-10;-1000
10200;-970;-20;-1000
10250;-980;-30;-1000
10300;-970;-40;-1000
10350;-980;-50;-1000
10400;-970;-60;-1000
10450;-980;-70;-1000
10500;-970;-80;-1000
10550;-980;-90;-1000
10600;-970;-100;-1000
10650;-980;-110;-1000
10700;-970;-120;-1000
10750;-980;-130;-1000
10800;-970;-140;-1000
10850;-980;-150;-1000
10900;-970;-160;-1000
10950;-980;-170;-1000
11000;-970;-180;-1000
11050;-980;-190;-1000
11100;-970;-200;-1000
11150;-980;-210;-1000
11200;-970;-220;-1000
11250;-980;-230;-1000
11300;-970;-240;-1000
11350;-980;-250;-1000
11400;-970;-260;-1000
11450;-980;-270;-1000
11500;-970;-280;-1000
11550;-980;-290;-1000
11600;-970;-300;-1000
11650;-980;-310;-1000
11700;-970;-320;-1000
11750;-980;-330;-1000
11800;-970;-340;-1000
11850;-980;-350;-1000
11900;-970;-360;-1000
11950;-980;-370;-1000
12000;-970;-380;-1000
12050;-980;-390;-1000
12100;-970;-400;-1000
12150;-980;-410;-1000
12200;-970;-420;-1000
12250;-980;-430;-1000
12300;-970;-440;-1000
12350;-980;-450;-1000
12400;-970;-460;-1000
12450;-980;-470;-1000
12500;-970;-480;-1000
12550;-980;-490;-1000
12600;-970;-500;-1000
12650;-980;-510;-1000
12700;-970;-520;-1000
12750;-980;-530;-1000
12800;-970;-540;-1000
12850;-980;-550;-1000
12900;-970;-560;-1000
12950;-980;-570;-1000
13000;-970;-580;-1000
13050;-980;-590;-1000
13100;-970;-600;-1000
13150;-980;-610;-1000
13200;-970;-620;-1000
13250;-980;-630;-1000
13300;-970;-640;-1000
13350;-980;-650;-1000
13400;-970;-660;-1000
13450;-980;-670;-1000
13500;-970;-680;-1000
13550;-980;-690;-1000
13600;-970;-700;-1000
13650;-980;-710;-1000
13700;-970;-720;-1000
13750;-980;-730;-1000
13800;-970;-740;-1000
13850;-980;-750;-1000
13900;-970;-760;-1000
13950;-980;-770;-1000
14000;-970;-780;-1000
14050;-980;-790;-1000
14100;-970;-800;-1000
14150;-980;-810;-1000
14200;-970;-820;-1000
14250;-980;-830;-1000
14300;-970;-840;-1000
14350;-980;-850;-1000
14400;-970;-860;-1000
14450;-980;-870;-1000
14500;-970;-880;-1000
14550;-980;-890;-1000
14600;-970;-900;-1000
14650;-980;-910;-1000
14700;-970;-920;-1000
14750;-980;-930;-1000
14800;-970;-940;-1000
14850;-980;-950;-1000
14900;-970;-960;-1000
14950;-980;-970;-1000
15000;-970;-980;-1000
15050;-980;-990;-1000
15100;-970;-1000;-1000
15150;-950;-1000;-1000
15200;-940;-990;-1000
15250;-950;-980;-1000
15300;-940;-970;-1000
15350;-950;-960;-1000
15400;-940;-950;-1000
15450;-950;-940;-1000
15500;-940;-930;-1000
15550;-950;-920;-1000
15600;-940;-910;-1000
15650;-950;-900;-1000
15700;-940;-890;-1000
15750;-950;-880;-1000
15800;-940;-870;-1000
15850;-950;-860;-1000
15900;-940;-850;-1000
15950;-950;-840;-1000
16000;-940;-830;-1000
16050;-950;-820;-1000
16100;-940;-810;-1000
16150;-950;-800;-1000
16200;-940;-790;-1000
16250;-950;-780;-1000
16300;-940;-770;-1000
16350;-950;-760;-1000
16400;-940;-750;-1000
16450;-950;-740;-1000
16500;-940;-730;-1000
16550;-950;-720;-1000
16600;-940;-710;-1000
16650;-950;-700;-1000
16700;-940;-690;-1000
16750;-950;-680;-1000
16800;-940;-670;-1000
16850;-950;-660;-1000
16900;-940;-650;-1000
16950;-950;-640;-1000
17000;-940;-630;-1000
17050;-950;-620;-1000
17100;-940;-610;-1000
17150;-950;-600;-1000
17200;-940;-590;-1000
17250;-950;-580;-1000
17300;-940;-570;-1000
17350;-950;-560;-1000
17400;-940;-550;-1000
17450;-950;-540;-1000
17500;-940;-530;-1000
17550;-950;-520;-1000
17600;-940;-510;-1000
17650;-950;-500;-1000
17700;-940;-490;-1000
17750;-950;-480;-1000
17800;-940;-470;-1000
17850;-950;-460;-1000
17900;-940;-450;-1000
17950;-950;-440;-1000
18000;-940;-430;-1000
18050;-950;-420;-1000
18100;-940;-410;-1000
18150;-950;-400;-1000
18200;-940;-390;-1000
18250;-950;-380;-1000
18300;-940;-370;-1000
18350;-950;-360;-1000
18400;-940;-350;-1000
18450;-950;-340;-1000
18500;-940;-330;-1000
18550;-950;-320;-1000
18600;-940;-310;-1000
18650;-950;-300;-1000
18700;-940;-290;-1000
18750;-950;-280;-1000
18800;-940;-270;-1000
18850;-950;-260;-1000
18900;-940;-250;-1000
18950;-950;-240;-1000
19000;-940;-230;-1000
19050;-950;-220;-1000
19100;-940;-210;-1000
19150;-950;-200;-1000
19200;-940;-190;-1000
19250;-950;-180;-1000
19300;-940;-170;-1000
19350;-950;-160;-1000
19400;-940;-150;-1000
19450;-950;-140;-1000
19500;-940;-130;-1000
19550;-950;-120;-1000
19600;-940;-110;-1000
19650;-950;-100;-1000
19700;-940;-90;-1000
19750;-950;-80;-1000
19800;-940;-70;-1000
19850;-950;-60;-1000
19900;-940;-50;-1000
19950;-950;-40;-1000
20000;-940;-30;-1000
20050;-950;-20;-1000
20100;-940;-10;-1000
20150;-950;0;-1000
20200;-940;10;-1000
20250;-950;20;-1000
20300;-940;30;-1000
20350;-950;40;-1000
20400;-940;50;-1000
20450;-950;60;-1000
20500;-940;70;-1000
20550;-950;80;-1000
20600;-940;90;-1000
20650;-950;100;-1000
20700;-940;110;-1000
20750;-950;120;-1000
20800;-940;130;-1000
20850;-950;140;-1000
20900;-940;150;-1000
20950;-950;160;-1000
21000;-940;170;-1000
21050;-950;180;-1000
21100;-940;190;-1000
21150;-950;200;-1000
21200;-940;210;-1000
21250;-950;220;-1000
21300;-940;230;-1000
21350;-950;240;-1000
21400;-940;250;-1000
21450;-950;260;-1000
21500;-940;270;-1000
21550;-950;280;-1000
21600;-940;290;-1000
21650;-950;300;-1000
21700;-940;310;-1000
21750;-950;320;-1000
21800;-940;330;-1000
21850;-950;340;-1000
21900;-940;350;-1000
21950;-950;360;-1000
22000;-940;370;-1000
22050;-950;380;-1000
22100;-940;390;-1000
22150;-950;400;-1000
22200;-940;410;-1000
22250;-950;420;-1000
22300;-940;430;-1000
22350;-950;440;-1000
22400;-940;450;-1000
22450;-950;460;-1000
22500;-940;470;-1000
22550;-950;480;-1000
22600;-940;490;-1000
22650;-950;500;-1000
22700;-940;510;-1000
22750;-950;520;-1000
22800;-940;530;-1000
22850;-950;540;-1000
22900;-940;550;-1000
22950;-950;560;-1000
23000;-940;570;-1000
23050;-950;580;-1000
23100;-940;590;-1000
23150;-950;600;-1000
23200;-940;610;-1000
23250;-950;620;-1000
23300;-940;630;-1000
23350;-950;640;-1000
23400;-940;650;-1000
23450;-950;660;-1000
23500;-940;670;-1000
23550;-950;680;-1000
23600;-940;690;-1000
23650;-950;700;-1000
23700;-940;710;-1000
23750;-950;720;-1000
23800;-940;730;-1000
23850;-950;740;-1000
23900;-940;750;-1000
23950;-950;760;-1000
24000;-940;770;-1000
24050;-950;780;-1000
24100;-940;790;-1000
24150;-950;800;-1000
24200;-940;810;-1000
24250;-950;820;-1000
24300;-940;830;-1000
24350;-950;840;-1000
24400;-940;850;-1000
24450;-950;860;-1000
24500;-940;870;-1000
24550;-950;880;-1000
24600;-940;890;-1000
24650;-950;900;-1000
24700;-940;910;-1000
24750;-950;920;-1000
24800;-940;930;-1000
24850;-950;940;-1000
24900;-940;950;-1000
24950;-950;960;-1000
25000;-940;970;-1000
25050;-950;980;-1000
25100;-940;990;-1000
25150;-950;1000;-1000
25200;-930;1000;-1000
25250;-920;990;-1000
25300;-930;980;-1000
25350;-920;970;-1000
25400;-930;960;-1000
25450;-920;950;-1000
25500;-930;940;-1000
25550;-920;930;-1000
25600;-930;920;-1000
25650;-920;910;-1000
25700;-930;900;-1000
25750;-920;890;-1000
25800;-930;880;-1000
25850;-920;870;-1000
25900;-930;860;-1000
25950;-920;850;-1000
26000;-930;840;-1000
26050;-920;830;-1000
26100;-930;820;-1000
26150;-920;810;-1000
26200;-930;800;-1000
26250;-920;790;-1000
26300;-930;780;-1000
26350;-920;770;-1000
26400;-930;760;-1000
26450;-920;750;-1000
26500;-930;740;-1000
26550;-920;730;-1000
26600;-930;720;-1000
26650;-920;710;-1000
26700;-930;700;-1000
26750;-920;690;-1000
26800;-930;680;-1000
26850;-920;670;-1000
26900;-930;660;-1000
26950;-920;650;-1000
27000;-930;640;-1000
27050;-920;630;-1000
27100;-930;620;-1000
27150;-920;610;-1000
27200;-930;600;-1000
27250;-920;590;-1000
27300;-930;580;-1000
27350;-920;570;-1000
27400;-930;560;-1000
27450;-920;550;-1000
27500;-930;540;-1000
27550;-920;530;-1000
27600;-930;520;-1000
27650;-920;510;-1000
27700;-930;500;-1000
27750;-920;490;-1000
27800;-930;480;-1000
27850;-920;470;-1000
27900;-930;460;-1000
27950;-920;450;-1000
28000;-930;440;-1000
28050;-920;430;-1000
28100;-930;420;-1000
28150;-920;410;-1000
28200;-930;400;-1000
28250;-920;390;-1000
28300;-930;380;-1000
28350;-920;370;-1000
28400;-930;360;-1000
28450;-920;350;-1000
28500;-930;340;-1000
28550;-920;330;-1000
28600;-930;320;-1000
28650;-920;310;-1000
28700;-930;300;-1000
28750;-920;290;-1000
